Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2018-11-01 00:00:00-04:00,181.18458557128906,106.07827758789062,184.9078369140625,42.94044494628906,335.3968505859375,122.57038879394531,99.00634765625,42.39504623413086,44.440155029296875,113.21741485595703,48.443322541978624,175.12425231933594,163.87216186523438,134.63070678710938,96.48348236083984,43.73411560058594,132.21006774902344,98.39085388183594,171.630126953125,66.75518798828125,106.07565307617188,72.3119888305664,85.38825988769531,142.75999450683594,118.59681701660156,265.0030212402344,50.27193832397461,137.79904174804688,72.82828521728516,91.07923889160156
2018-12-01 00:00:00-05:00,167.1732940673828,90.06306457519531,174.05694580078125,38.061702728271484,313.3722229003906,114.80077362060547,91.44244384765625,38.374290466308594,42.080970764160156,107.49234008789062,48.443322541978624,154.03518676757812,157.08152770996094,121.88638305664062,89.37764739990234,41.88518142700195,116.8846664428711,86.3829116821289,162.6667022705078,64.28993225097656,97.58002471923828,71.58045959472656,83.0482406616211,136.97000122070312,108.93587493896484,235.3870849609375,46.870445251464844,128.529052734375,59.090965270996094,86.88204956054688
2019-01-01 00:00:00-05:00,175.7363739013672,97.03607177734375,167.29745483398438,40.16095733642578,374.70574951171875,120.3027572631836,96.36803436279297,41.88138198852539,42.77416229248047,110.17353820800781,48.443322541978624,182.5831298828125,167.78707885742188,132.5048828125,105.69316101074219,42.05476379394531,120.53478240966797,91.58604431152344,163.77516174316406,63.0629997253418,100.32769012451172,79.05323028564453,87.15910339355469,151.97000122070312,114.90851593017578,255.30508422851562,45.903358459472656,131.51963806152344,62.48959732055664,89.8694839477539
2019-02-01 00:00:00-05:00,181.95689392089844,102.2147445678711,169.9529571533203,41.78003692626953,427.5077209472656,124.87738800048828,100.51189422607422,46.204002380371094,40.294639587402344,111.47760772705078,48.443322541978624,181.3751678466797,169.25897216796875,142.13619995117188,108.61031341552734,47.2669792175293,123.75917053222656,93.09700012207031,168.4105224609375,68.8753433227539,107.6291275024414,82.77034759521484,89.7425765991211,163.64999389648438,121.6543960571289,228.86746215820312,47.94929504394531,144.2907257080078,61.56425857543945,92.83293151855469
2019-03-01 00:00:00-05:00,183.55941772460938,103.69474029541016,171.17697143554688,46.030364990234375,372.486572265625,123.19529724121094,104.57862091064453,48.18531036376953,41.64549255371094,109.68946075439453,48.443322541978624,177.7470245361328,175.42996215820312,147.39242553710938,112.23822784423828,48.23123550415039,127.45191192626953,90.30480194091797,175.06942749023438,70.46820831298828,113.7908706665039,81.30281829833984,94.75105285644531,158.3699951171875,125.54448699951172,233.6295928955078,49.810997009277344,152.41766357421875,55.049556732177734,91.46372985839844
2019-04-01 00:00:00-04:00,167.4191436767578,111.21805572509766,161.57205200195312,48.628116607666016,368.8438720703125,126.7686538696289,101.9297866821289,49.93458557128906,43.98130798339844,135.31626892089844,47.13139724731445,190.6436309814453,187.6136016845703,161.03543090820312,111.57801818847656,45.84212875366211,128.73751831054688,103.52534484863281,182.14044189453125,67.14189910888672,126.00550079345703,85.01602172851562,96.9638671875,165.35000610351562,132.3514404296875,221.06239318847656,48.17674255371094,160.45864868164062,46.60984420776367,96.96240997314453
2019-05-01 00:00:00-04:00,141.12820434570312,109.21253967285156,150.2010498046875,42.424503326416016,333.6089172363281,109.59844207763672,96.65755462646484,46.730045318603516,44.04405975341797,130.44578552246094,38.848297119140625,168.95181274414062,174.85739135742188,152.39144897460938,101.0144271850586,39.55500030517578,119.57451629638672,95.24758911132812,182.78578186035156,67.56841278076172,119.32893371582031,74.66849517822266,94.37447357177734,151.41000366210938,134.02711486816406,229.3426513671875,46.256046295166016,157.43350219726562,42.92942428588867,95.64240264892578
2019-06-01 00:00:00-04:00,154.4442901611328,117.52416229248047,167.4706268310547,48.14640808105469,357.526611328125,124.6738052368164,106.68780517578125,49.1550178527832,45.64875411987305,137.95404052734375,41.56415557861328,190.2753143310547,191.54644775390625,162.7138214111328,110.99581146240234,43.25826644897461,127.85586547851562,100.49718475341797,192.56356811523438,71.5264663696289,129.7257080078125,81.48650360107422,100.55545043945312,151.72999572753906,137.66390991210938,231.43878173828125,48.622047424316406,169.61886596679688,47.96894836425781,104.72856903076172
2019-07-01 00:00:00-04:00,155.67384338378906,118.40960693359375,169.56082153320312,51.82453155517578,335.10321044921875,120.44758605957031,105.54755401611328,49.756771087646484,47.55006408691406,141.28335571289062,40.83081817626953,204.71800231933594,198.1952667236328,160.7286834716797,119.3184585571289,45.680076599121094,119.53900909423828,104.27256774902344,195.40110778808594,71.26567840576172,131.9626922607422,83.50545501708984,108.24957275390625,154.5,135.74087524414062,237.22708129882812,47.039039611816406,173.9680633544922,47.81101608276367,104.62431335449219
2019-08-01 00:00:00-04:00,144.0909881591797,114.95967864990234,189.59042358398438,50.77851486206055,357.6051940917969,109.69510650634766,100.92647552490234,42.307090759277344,49.72745132446289,136.44253540039062,35.93347930908203,189.63360595703125,211.38412475585938,153.42202758789062,109.08818817138672,42.84257888793945,117.83155822753906,99.45243072509766,202.12405395507812,74.25403594970703,133.50244140625,82.02037048339844,110.97196960449219,156.07000732421875,136.05564880371094,222.9273223876953,50.01966857910156,176.72418212890625,44.915496826171875,108.30199432373047
