Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2019-08-12,145.9117431640625,118.83064270019531,188.4536895751953,49.03567123413086,329.050537109375,108.31330871582031,105.15697479248047,47.0147819519043,48.41547393798828,134.9415283203125,39.02271270751953,188.82589721679688,193.25234985351562,154.2388916015625,110.15666961669922,42.045467376708984,121.92247009277344,98.35110473632812,202.47520446777344,73.59747314453125,131.77699279785156,79.48164367675781,107.85542297363281,140.72000122070312,136.35665893554688,232.4190216064453,48.70256423950195,172.7308807373047,46.1684455871582,100.22429656982422
2019-08-13,148.4141387939453,121.10277557373047,188.76504516601562,51.11225509643555,328.9714660644531,110.43836975097656,105.8836898803711,48.09117126464844,48.68849563598633,136.1940155029297,40.013431549072266,191.25271606445312,194.48463439941406,157.32009887695312,111.90375518798828,43.18880844116211,123.29944610595703,99.8673095703125,204.8714141845703,74.51504516601562,134.50396728515625,81.1072769165039,108.9894790649414,143.8800048828125,138.004638671875,238.17214965820312,49.29724884033203,174.95443725585938,47.11845016479492,102.31031799316406
2019-08-14,142.95028686523438,117.58435821533203,183.41575622558594,49.59089660644531,316.67681884765625,106.91206359863281,101.8608169555664,46.16643142700195,48.224361419677734,132.05880737304688,37.64765167236328,183.24130249023438,188.1925506591797,153.630126953125,108.16236877441406,42.29441452026367,120.379150390625,95.72063446044922,201.84117126464844,72.19510650634766,130.45343017578125,78.87810516357422,107.63233947753906,139.72000122070312,133.59132385253906,232.4190216064453,48.72880554199219,169.9588165283203,44.75675964355469,101.15777587890625
2019-08-15,142.46885681152344,117.32551574707031,183.82154846191406,49.34385681152344,324.1682434082031,106.94918060302734,101.17736053466797,42.189239501953125,49.025211334228516,132.61546325683594,37.04979705810547,183.822265625,188.37925720214844,152.73599243164062,108.71450805664062,42.137672424316406,120.63790893554688,96.08598327636719,203.51016235351562,72.24705505371094,130.1613311767578,77.39847564697266,109.11961364746094,142.1300048828125,135.555908203125,233.42247009277344,49.236026763916016,172.9114532470703,43.762359619140625,107.33965301513672
2019-08-16,146.701904296875,119.48257446289062,188.16558837890625,50.50811004638672,326.5896301269531,108.04420471191406,101.22105407714844,42.836910247802734,49.51665115356445,134.39480590820312,38.0149040222168,186.85818481445312,190.11566162109375,155.3338165283203,110.2308349609375,42.87531280517578,121.39571380615234,98.38764190673828,203.69662475585938,73.63208770751953,132.54684448242188,78.14803314208984,110.78350067138672,143.88999938964844,136.69183349609375,234.79861450195312,49.5421142578125,174.83412170410156,44.818904876708984,107.6253890991211
2019-08-19,148.01904296875,119.2620620727539,189.99168395996094,51.44979476928711,329.8807373046875,108.90721893310547,102.53209686279297,44.24169921875,49.77146530151367,134.48426818847656,38.94584274291992,189.46304321289062,194.12986755371094,156.1150360107422,111.28568267822266,43.54841232299805,122.21819305419922,99.27362060546875,203.9856414794922,74.61026000976562,134.76686096191406,78.9754409790039,111.7688217163086,143.6699981689453,137.40878295898438,233.862060546875,49.84819793701172,176.3153533935547,45.838539123535156,108.40644836425781
2019-08-20,146.2567596435547,116.4051513671875,187.38160705566406,51.452239990234375,327.87445068359375,108.26691436767578,101.50074005126953,43.721736907958984,49.03432083129883,134.32522583007812,36.861900329589844,187.38290405273438,202.66244506835938,153.865478515625,109.60452270507812,42.9675178527832,120.69336700439453,98.01317596435547,203.69662475585938,74.1427993774414,133.6470947265625,78.3913803100586,110.52323150634766,145.5399932861328,136.41253662109375,229.5137939453125,49.20978927612305,175.82489013671875,45.399505615234375,106.73002624511719
2019-08-21,146.38397216796875,117.44054412841797,188.091796875,52.00990295410156,336.0181579589844,109.20417022705078,103.0302963256836,44.48798751831055,49.234527587890625,134.9514617919922,36.96438980102539,188.0387725830078,205.75245666503906,154.16665649414062,110.63465118408203,43.47465133666992,121.55278778076172,98.28717803955078,205.78514099121094,75.23353576660156,135.13682556152344,80.54269409179688,110.80208587646484,147.3800048828125,136.90597534179688,229.69537353515625,49.48964309692383,177.49249267578125,45.60558319091797,106.70145416259766
2019-08-22,146.13868713378906,117.22003936767578,187.61219787597656,51.965877532958984,350.2697448730469,109.3990478515625,102.89920043945312,43.94978713989258,49.5894660949707,135.26956176757812,35.91387939453125,189.66915893554688,206.3312530517578,153.3289337158203,110.69232940673828,43.133487701416016,121.31253051757812,99.30103302001953,204.64767456054688,75.06905364990234,134.15342712402344,81.09754943847656,111.006591796875,148.24000549316406,137.62290954589844,222.61386108398438,49.65580368041992,176.65867614746094,45.65037536621094,106.59668731689453
2019-08-23,141.56959533691406,112.89633178710938,183.60946655273438,49.56398391723633,351.8510437011719,105.8448715209961,100.67041015625,42.517642974853516,48.90690612792969,130.88583374023438,34.769412994384766,183.84100341796875,203.01718139648438,147.2955780029297,106.77787780761719,41.45535659790039,118.04107666015625,96.8349380493164,200.14427185058594,73.52820587158203,129.87896728515625,78.30377960205078,109.0545425415039,151.57000732421875,134.7551727294922,220.4348907470703,48.90370178222656,171.89129638671875,44.18993377685547,105.56795501708984
2019-08-26,141.81484985351562,113.634521484375,189.44754028320312,50.50566864013672,354.84564208984375,106.17896270751953,101.15987396240234,42.9646110534668,49.63496017456055,133.80831909179688,34.86336135864258,187.0736541748047,204.1187744140625,147.6908721923828,107.12401580810547,42.00858688354492,118.99076080322266,97.6113052368164,202.24212646484375,74.3419189453125,131.8847198486328,80.0656967163086,110.91364288330078,155.13999938964844,137.185302734375,220.83631896972656,49.59458541870117,174.20628356933594,44.83504104614258,106.67286682128906
